category,option
1,不易入眠
1,多夢
1,淺眠眠差
1,眠少
1,夜尿影響睡眠
1,常常打瞌睡
1,嗜睡
2,胃口很好
2,胃口不好
2,會想吃
2,不想吃
2,有腸胃病
2,會嘔酸水
2,餓時想吃
2,餓時不想吃東西
3,1~3次
3,3~5次
3,5~7次
3,色淡白
3,色淡黃
3,色中黃
3,色深黃
3,量少
3,不順暢
3,有血尿
3,會想尿
3,不會很想尿
4,便秘
4,一日一或兩次
4,兩日一次
4,三日一次
4,四日以上一次
4,形成條狀
4,形如羊大便
4,形如稀泥
4,會腹瀉
4,下痢臭
4,下痢無味
4,屁多
4,無屁
4,黃昏時有陣陣潮熱感
5,整天精神好
5,起床時精神奕奕
5,中午過後精神好
5,整天精神不好
6,頭痛
6,頭暈
6,太陽穴痛
6,前額痛
6,頭頂痛
6,兩側痛
6,後頸痛
6,肚臍上腹痛
6,肚臍下腹痛
6,繞臍痛
6,左少腹痛
6,右少腹痛
6,頭面痛
6,上半身痛
6,下半身痛
7,肚子痛
7,肚子不痛
7,肚子悶脹
7,按壓會不適
7,想嘔吐
7,腰會痠
8,正逢生理期
8,生理期正常
8,不定期
8,經期延後
8,經期提前
8,經期腰痠背痛
8,經色淡
8,經色紅
8,經色黑
